"","rowname","clp1_log2FoldChange","clp1_padj","clp2_log2FoldChange","clp2_padj"
"5758","AT1G75780","0.00357793568509564","0.988171741389988","-0.132734906755868","0.311083375574353"
"5759","AT1G75800","-0.010037823062561","0.975928900625264","0.0849541046591622","0.375918975944268"
"5760","AT1G75810","-0.00325520318331636","0.985769299547868","0.0548386543569936","0.741516722390316"
"5761","AT1G75820","-0.0186108439636715","0.915880726421505","-0.25585134570422","0.00442820077358399"
"5762","AT1G75830","0.00248698208763884","0.984854787078981","0.712868760254095","0.000777569073524677"
"5763","AT1G75840","-0.000870226297711592","0.998265466272468","-0.102821475002789","0.279487145688551"
"5764","AT1G75850","-0.023101286324951","0.915880726421505","-0.110733224849955","0.180876334182537"
"5765","AT1G75860","0.00504434708569204","0.987568591979264","-0.00635200866347004","0.965759441203544"
"5766","AT1G75880","-0.000893944236412185","0.994156437972636","-0.0155706702441691","0.935433440273044"
"5767","AT1G75890","-0.00234820850160021","0.963270838030684","-0.0279041361674639","0.819064057874845"
"5768","AT1G75891","-0.00100852166681531","0.97033575831502","-0.0203969560931059","0.779085619750222"
"5769","AT1G75900","-0.00376155368584909","0.966935601966151","-0.375488998691816","0.0770143853337231"
"5770","AT1G75920","0.000771021245003075","0.983465274022575","0.0308518156060552","0.646480246135601"
"5771","AT1G75950","0.00491345670261642","0.988171741389988","0.0388188048906617","0.686722943876356"
"5772","AT1G75960","-0.00441223992980588","0.966935601966151","0.00388650664284754","0.984356696052257"
"5773","AT1G75980","0.00633015587789651","0.97184842977871","0.121337429709692","0.402518634206106"
"5774","AT1G75990","0.00726304005395922","0.984178662205024","-0.0135391676462216","0.9088565088914"
"5775","AT1G76010","0.05454554069051","0.661027167740765","0.188009299178181","0.0146316068170266"
"5776","AT1G76020","0.00122232307369126","0.990387177735053","0.195487140183409","0.244773348297925"
"5777","AT1G76030","-0.00274615856980983","0.994378163573917","0.0556912885967782","0.412104199107418"
"5778","AT1G76040","0.00693469491596089","0.981492298909235","0.177874866026777","0.124911067081235"
"5779","AT1G76050","0.00392600010984805","0.988171741389988","0.131889472396873","0.213522288808786"
"5780","AT1G76060","-0.00353389468642008","0.989679404254669","-0.0988890219102254","0.361872672570675"
"5781","AT1G76065","-0.00612883164562238","0.963961542787409","-0.395160764249093","0.0323030828972489"
"5782","AT1G76070","-0.00785548292180371","0.927802930924806","-0.258213702887952","0.112307459015396"
"5783","AT1G76080","0.0026153749659444","0.988171741389988","-0.0145230275931651","0.941726352625632"
"5784","AT1G76090","-0.00592199258494098","0.97184842977871","-0.260717228059773","0.0101346081608872"
"5785","AT1G76100","0.00223230478844003","0.990281343841237","0.411739441925959","0.0015503341790454"
"5786","AT1G76110","-0.000233799955844875","0.998328956099086","0.192676119454629","0.253080241316921"
"5787","AT1G76120","4.76623352083329e-05","0.999955209452316","-0.0841315929753297","0.575935798581903"
"5788","AT1G76130","0.0030096347400663","0.990152775671305","-0.0299474491787067","0.846905382091323"
"5789","AT1G76140","0.00295388064452606","0.99352366955541","-0.0171957826989438","0.85914324776695"
"5790","AT1G76150","-0.00363657612260105","0.990281343841237","0.0279926607909253","0.772538369112334"
"5791","AT1G76160","0.00562752923571127","0.988171741389988","-0.0980138199940079","0.273816801812404"
"5792","AT1G76170","0.000328332750931155","0.998328956099086","0.233250422081008","0.16910746359053"
"5793","AT1G76180","0.00131976313586785","0.997238104642296","0.0530176192780418","0.593586537162657"
"5794","AT1G76185","-0.00285163009650239","0.988171741389988","0.0362775439287669","0.838695650318501"
"5795","AT1G76190","0.0011221659764372","0.985769299547868","-0.0410015685527622","0.744472983998225"
"5796","AT1G76200","-0.00812920574474788","0.984178662205024","-0.0554536011834144","0.545446531115908"
"5797","AT1G76210","0.00275506692982339","0.884271542966901","0.011404074179146","0.921915096245248"
"5798","AT1G76220","-0.000632726835397144","0.988171741389988","-0.0486784830338626","0.585303145397032"
"5799","AT1G76230","0.000143599273041051","0.994378163573917","0.0333025935483386","0.510530064733026"
"5800","AT1G76240","-0.00813263428846629","0.888786846007537","-0.377969331156902","0.042118658459622"
"5801","AT1G76250","-0.00194722734419583","0.985769299547868","-0.23405854040226","0.18610654883973"
"5802","AT1G76260","-0.00111852901651903","0.997238104642296","0.010397107165833","0.949197415862217"
"5803","AT1G76270","0.0115276058264457","0.966935601966151","-0.173868068795854","0.0771518933840512"
"5804","AT1G76280","-0.00134116859606734","0.997238104642296","0.0668314564780107","0.58981791623852"
"5805","AT1G76300","0.00656396478025303","0.984550929443368","0.1099857799258","0.222619998748021"
"5806","AT1G76310","0.00176511528913467","0.985062789179966","0.0324713941144793","0.853085252233214"
"5807","AT1G76320","0.00674874647927313","0.982554076008521","0.0540757853620429","0.715593924967764"
"5808","AT1G76340","0.00263867437581747","0.990387177735053","-0.174312526572488","0.120649368505704"
"5809","AT1G76350","0.000241047901369653","0.999955209452316","-0.0174131601834594","0.919113890841707"
"5810","AT1G76360","0.00857885473503134","0.981492298909235","0.0570112649321604","0.627346161217029"
"5811","AT1G76380","-0.00427784006560249","0.984854787078981","-0.321627184481517","0.0108297762078576"
"5812","AT1G76390","-0.0159892852270818","0.962317305018043","-0.241446384202618","0.00445362544604521"
"5813","AT1G76400","-0.00609369861704312","0.988171741389988","-0.0703420714631956","0.304201088640508"
"5814","AT1G76405","-0.007609066854494","0.97033575831502","0.0199027671942628","0.910501489620156"
"5815","AT1G76410","-0.000521224577454116","0.994156437972636","0.0663568877737565","0.637633060650492"
"5816","AT1G76420","0.000897594070990816","0.984178662205024","-0.01695417190936","0.866064176133863"
"5817","AT1G76430","-0.00436941168035295","0.923503976152066","-1.05136642701181","0.00273142244158019"
"5818","AT1G76440","-0.00338365895729453","0.982554076008521","0.0108244173192019","0.958190084412285"
"5819","AT1G76450","-0.00239156097529087","0.990387177735053","0.187926296694322","0.098481781146718"
"5820","AT1G76460","-0.00153938431444521","0.994540127634175","-0.00574584235129729","0.978743866253351"
"5821","AT1G76470","0.000577907343511314","0.987791411184774","-0.0252582946961928","0.727964227491457"
"5822","AT1G76480","0.000363861181621295","0.99098454287481","-0.0350502527777962","0.706100203655061"
"5823","AT1G76490","-0.00686655522597179","0.999737236437522","0.11950073153606","0.121763905795259"
"5824","AT1G76500","-9.8904241168144e-05","0.999955209452316","0.0386982317294616","0.833500521928139"
"5825","AT1G76510","0.00639529750115168","0.984178662205024","0.0876159919989781","0.432662048934828"
"5826","AT1G76520","0.00215744726363691","0.990387177735053","-0.353913017056907","0.00165265659867816"
"5827","AT1G76530","0.000318656362295137","0.990281343841237","0.0572104943676653","0.368378044054073"
"5828","AT1G76540","0.00483629882972126","0.978018348166202","0.057182204589283","0.732151506715722"
"5829","AT1G76550","0.0159564228473014","0.927802930924806","0.000415165945590231","0.997961800922141"
"5830","AT1G76560","-0.00543518026074106","0.966935601966151","-0.116316362002343","0.466452570239406"
"5831","AT1G76570","0.00107809559530583","0.994378163573917","0.0513717651739034","0.768823307525442"
"5832","AT1G76580","0.012304765305062","0.966935601966151","-0.0955012946800367","0.354316678047765"
"5833","AT1G76590","0.00879490388589765","0.981492298909235","0.239583593210288","0.00547754703670767"
"5834","AT1G76600","-0.0101134532174236","0.927802930924806","-0.0463990827311701","0.778196394453138"
"5835","AT1G76610","0.000608270028109264","0.984178662205024","0.0654892743722936","0.278951849239213"
"5836","AT1G76620","-0.00242138457814821","0.988171741389988","-0.191386838088322","0.223736000019537"
"5837","AT1G76630","0.0218435611297801","0.924078159801713","0.145139709386805","0.0798583712241611"
"5838","AT1G76640","-0.000379960127938023","0.988171741389988","-0.0137507229999522","0.830323632845409"
"5839","AT1G76650","-0.0185529131199652","0.555455641222319","0.149985307926761","0.28273636728475"
"5840","AT1G76660","-0.0119931255727225","0.971858942951224","-0.0577440053457539","0.532725474283679"
"5841","AT1G76670","0.00594286399710202","0.987409831925468","0.0772020196140446","0.412532321530592"
"5842","AT1G76680","0.307299913496717","0.383605301329129","0.565596366864616","0.00328258874626852"
"5843","AT1G76690","-0.00560036116085764","0.984178662205024","-0.123000647833679","0.308978050657013"
"5844","AT1G76700","0.000743044113242289","0.998328956099086","0.0875016229786907","0.431298808220854"
"5845","AT1G76705","0.00501803383785053","0.927802930924806","0.325979126018404","0.105482532402646"
"5846","AT1G76710","0.00516794919948179","0.985769299547868","0.0197992420463376","0.891284044751833"
"5847","AT1G76720","-0.0011554482969125","0.994156437972636","0.543835191655974","0.000721845971561679"
"5848","AT1G76730","0.00431566469498946","0.985769299547868","0.244790115489446","0.0462025297990357"
"5849","AT1G76740","0.000333727494231379","0.997238104642296","-0.0366438106801042","0.798708315210877"
"5850","AT1G76750","0.000438464208745926","0.984854787078981","3.97140044814606","0.000295367851087373"
"5851","AT1G76760","-0.0110510140737731","0.777441359331489","-0.297611858296662","0.0734849856456057"
"5852","AT1G76770","-0.000540160256500277","0.984178662205024","-0.0369023147511489","0.446175865789146"
"5853","AT1G76780","0.00626066051362696","0.97184842977871","-0.14754015909333","0.305037808984368"
"5854","AT1G76790","0.0017429627000839","0.990281343841237","0.576734471799184","0.00116732963941999"
"5855","AT1G76800","-1.09601546842635e-05","0.999955209452316","-0.0217495502714104","0.793270221269679"
"5856","AT1G76810","0.0180071369998752","0.984178662205024","-0.063639546277599","0.479231974735627"
"5857","AT1G76820","0.00771737163193986","0.97184842977871","0.133324668044892","0.290119007180265"
"5858","AT1G76850","-0.0189544143614027","0.963961542787409","-0.00702014170963971","0.946917094164347"
"5859","AT1G76860","-0.00147041764583534","0.997238104642296","0.0459469160542747","0.643516863617917"
"5860","AT1G76870","-0.00228869384194264","0.988171741389988","0.00868229706884585","0.966292560959604"
"5861","AT1G76878","-0.00620721181597845","0.984440222936189","-0.190568563523074","0.0318265035778387"
"5862","AT1G76880","-0.00874846169403978","0.975928900625264","-0.156916845163884","0.110147643728692"
"5863","AT1G76890","-0.000527795414687658","0.998328956099086","0.00485354684251429","0.980853862393521"
"5864","AT1G76892","-0.00488751069020755","0.984178662205024","-0.0390425449311848","0.800935665018845"
"5865","AT1G76900","-0.0059489185263483","0.985577974110416","-0.0870184876625165","0.384933198328943"
"5866","AT1G76920","-0.0128285753371187","0.966935601966151","-0.0924429145721477","0.36378567912636"
"5867","AT1G76930","-0.00180299253832703","0.990281343841237","-0.584036047572666","0.000417079620257234"
"5868","AT1G76940","0.00397204469632863","0.988171741389988","-0.0102951390181061","0.943265054106568"
"5869","AT1G76950","-0.00818051465756015","0.983465274022575","-0.22581716457973","0.00456339605981574"
"5870","AT1G76952","0.000462914456850913","0.988171741389988","-0.0250792997162688","0.713148745274357"
"5871","AT1G76955","-0.00177205766270553","0.966935601966151","-0.0205417867166438","0.858539132433101"
"5872","AT1G76960","0.00160815747465726","0.988171741389988","-0.929234158720471","0.000414471893625867"
"5873","AT1G76970","-0.00548513011216166","0.984440222936189","-0.108119981316954","0.320878201087208"
"5874","AT1G76980","-0.00809602651365206","0.963961542787409","-0.411463087764723","0.00691619163459247"
"5875","AT1G76990","-0.0103151068362996","0.962317305018043","-0.00108346140219155","0.987746541923313"
"5876","AT1G77000","-0.00456391669237463","0.987791411184774","-0.00186250381687764","0.975484945468314"
"5877","AT1G77010","-0.00620914564292692","0.963961542787409","0.031053019541418","0.869922734100273"
"5878","AT1G77020","-0.0055467722085849","0.984178662205024","-0.192381529428243","0.0921706941574067"
"5879","AT1G77030","0.024950236601669","0.824158903843521","0.15452309296976","0.0737094583273761"
"5880","AT1G77060","-0.00745326291319662","0.966935601966151","0.189232708131427","0.15666166101067"
"5881","AT1G77080","-0.00202444827695911","0.992406113536514","0.198136333568844","0.0765669674067331"
"5882","AT1G77090","0.00215841608927692","0.990387177735053","0.259660647720355","0.0341086502091044"
"5883","AT1G77100","-0.000109158836597917","NA","-0.00378413008277984","NA"
"5884","AT1G77110","0.00427276676002216","0.97184842977871","-0.0581833868802569","0.73507664939931"
"5885","AT1G77120","-0.0154583392511808","0.835325865472174","-0.1828495101863","0.146689969869841"
"5886","AT1G77122","0.007210414439675","0.963961542787409","0.203127341400549","0.173164971697736"
"5887","AT1G77130","-0.002656982806798","0.991276172558397","-0.090718321836125","0.337677356469577"
"5888","AT1G77131","0.00106635686535059","0.990281343841237","-0.241825028110035","0.169533634146682"
"5889","AT1G77138","-0.00188634526054557","0.915880726421505","-0.0630273013919055","0.375863592620755"
"5890","AT1G77140","0.0136970132158488","0.963961542787409","0.00986720557674579","0.945085827112059"
"5891","AT1G77145","-0.00558005758899656","0.963961542787409","-0.461329252508911","0.0184201228360594"
"5892","AT1G77150","-0.00444171166111694","0.963860207870321","-0.178516268807716","0.276843149761152"
"5893","AT1G77160","-0.00409770669361626","0.969067808291408","-0.563993366890735","0.0132742771431958"
"5894","AT1G77170","-0.0125202756770659","0.940786660560558","-0.131909943789617","0.288603341417614"
"5895","AT1G77180","-0.00128808210098502","0.997499324816681","0.00939692245332037","0.948610934272496"
"5896","AT1G77200","-0.00108922910883284","0.990281343841237","0.29247173400079","0.125425580216446"
"5897","AT1G77210","-0.0118980095437975","0.777441359331489","0.0150971570001014","0.939791207835361"
"5898","AT1G77220","0.00873547823780262","0.981492298909235","-0.00832246070514673","0.955020940189738"
"5899","AT1G77230","-0.00481697560240506","0.984178662205024","-0.138698227360316","0.296592083565891"
